1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
26259.90625,27101.78125,27556.86914,27215.5,27331.50391,28498.33789,28465.79688,28184.06836,27854.07617,27663.71875,27658.64258,27319.78711,27233.25781,27199.51758,26999.22852,26821.17188,26737.22461,26629.71094,26804.2207,26973.18164,27081.05469,27171.06055,27875.55664,28370.26563,29108.44727,30163.15625,30505.86328,31005.42188,31560.02539,32287.19922,32723.74219,33071.09375,33884.60547,34888.43359,35611.40234,35960.55859,36029.21484,36211.01953,36576.12109,36674.10938,36938.80078,36895.69141,36989.01953,37544.86328,37565.38672,37703.17969,37660.39063,36800.70313,35194.66797,35481.05078,34914.9375,34814.17969,34690.17969,35276.375,35751.28125,36008.76563,36262.69531,36422.16406,36255.91797,35966.82031,35561.96875,35241.12891,34862.55078,34717.50391,34054.37891,33756.44141,33720.33203,33577.3125,33714.40234,33697.66406,33635.33203,33342.71875,32790.75,31946.4375,31854.49609,31520.48242,30541.32617,30754.03906,30334.19141,29930.36914,29498.48828,29350.55078,29309.07227,29023.54492,28980.37305,28705.82422,28478.22266,27826.08984,27790.35938,27237.68555,26527.38672,26445.10938,25803.33594,25530.75391,25108.25391,24866.5918
24987.92773,25948.36523,26471.41016,26417.20313,26672.60547,27824.99219,27838.43945,27534.22266,27002.05469,26989.71484,26772.79297,26509.83203,26488.77344,26467.83203,26075.98828,26366.49805,26189.08398,26251.20508,26347.27734,26385.76953,26472.96875,26640.14844,27144.49219,27665.40625,28210.39453,28610.89844,28833.36914,29292.38477,29688.89258,30434.66406,30945.81641,31575.22461,32423.32617,33100.40234,33818.91797,34294.76172,34626.52344,34629.35547,34870.17969,35111.83984,35376.85938,35555.45313,35432.09375,35835.9375,36083.34766,36207.5,35699.10547,35034.57031,33848.99219,33620.41797,33564.29297,33258.78906,33647.58594,34232.41406,34309.41406,34793.07813,35041.69141,34878.46094,34698.49219,35017.47656,34688.71875,34167.67578,33884.27344,33993.32813,33785.32813,33330.33594,33227.53906,33362.71875,33172.67578,33489.5625,33392.38281,32963.91797,32655.96484,32663.48242,32796.15234,32149.88867,32247.18359,32139.39648,31886.07422,31206.20508,30886.21094,30244.50781,30561.30078,30324.16797,30044.16797,30078.79297,29649.50781,29480.4375,29061.60547,28739.5957,28385.73047,27862.53711,27237.19531,26699.61328,26284.83594,25933.27539
25953.64258,27203.74219,27083.13086,27025.49805,27457.9082,28050.51953,28281.30273,27859.875,27750.24219,27039.34766,27322.82227,27206.64063,26858.10156,26721.30859,26642.79688,26536.24414,26385.93164,26380.71289,26435.8125,26488.19531,26809.22852,27226.41016,27131.46875,27909.74023,28263.35352,28868.16602,29102.75977,29719.07813,30016.86133,30733.76172,31294.5918,31780.54102,32620.04688,33458.59766,34005.10547,34593.25,34735.10547,34928.36719,34937.98438,35318.38672,35676.50781,35905.30078,35943.52734,36224.80469,36436.86328,36632.44922,36257.42188,35116.76172,34159.02734,33946.71484,33879.57813,33746.40625,33691.83984,34140.50391,34493.33984,35082.25,35042.37109,35094.10156,35220.79688,35151.05078,35167.22656,34567.68359,34174.95703,34411.20313,33882.69531,33688.51563,33580.57813,33742.66797,33389.92188,33367.33203,33534.56641,33044.46875,32906.29297,32706.57031,32651.18945,32271.61719,31910.79883,32009.36328,31708.61328,31165.82031,31031.14063,30748.15625,30932.11914,30765.8457,30612.21875,30395.83594,30075.41602,29593.04688,29058.42188,28630.33789,27911.29297,27262.83398,26330.30273,26091.37109,25486.625,25290.24219
25577.22461,26698.76563,26948.76172,26814.16016,26718.02734,28215.70117,27997.88477,27230.46484,27028.87891,26740.93945,26452.1875,26468.67383,26241.72852,26124.65039,26015.54883,25986.50586,25855.31055,25652.05273,25986.94922,25825.05664,25948.90625,26475.85352,26940.38086,27465.9668,27955.12695,28840.51172,29388.6543,29758.01563,30247.73633,30932.39258,31109.89648,32083.5625,32864.26172,33696.00781,34342.73047,34889.14063,35178.65625,35607.58984,35656.3125,35715.95703,35879.61719,36049.66016,36145.5,36306.92188,36238.41406,36430.75391,35945.53125,35212.55469,34356.94531,33809.03906,33904.44922,33802.33984,33978.08594,34323.96094,34576.61328,34769.625,34937.60938,35034.92969,34913.22656,34891.02344,34549.94531,34282.97656,33876.46094,33938.06641,33394.14844,33223.78906,32677.2832,33192.19922,32896.63672,32778.18359,32850.17188,32326.77148,32180.1582,32142.66602,31697.07227,31534.40625,30996.91406,31018.64844,30911.85352,30149.93555,29962.64453,29638.66211,29705.07813,29739.85938,29204.77734,29021.94531,28688.27734,28363.07031,27549.39258,27152.59961,26973.89844,26474.49023,25925.61719,25340.27344,24924.82422,24787.41406
24831.46094,25711.79883,26189.33008,26325.60547,26295.07813,27280.62891,27204.55859,27045.99609,26696.0957,26492.76953,26587.7207,26281.67773,26137.77148,26091.5,25927.46094,25848.11719,25865.51758,25765.84375,25902.49414,25759.11523,25818.44922,26548.67188,27187.06836,27754.13281,28286.65625,28937.28125,29383.46484,29905.45703,29890.56836,30472.9043,30812.16406,31424.05469,32145.55273,33147,33817.07031,34210.14844,34457.02734,35043.34375,35068.51563,35365.50781,35633.21484,35737.76953,35814.75,35894.57031,36302.78125,36612.15625,36223.30078,35365.52734,34062.20313,34243.98828,33756.58594,33722.46484,33829.07813,34432.84375,34732.63281,35182.32813,35256.90625,35253.70703,35251.87891,35172.39844,35012.07031,34556.44531,34760.67188,34581.25391,34250.88281,33894.73828,33992,33953.23047,33859.74219,33713.28125,33756.08203,33282.20703,33162.89063,33115.10156,32970.33984,32904.21875,32287.16016,32259.00391,31848.49219,31351.32422,30926.18945,30462.41797,30586.43555,30213.19727,30013.24023,29673.87305,29430.80469,29264.55078,28441.26953,28116.97656,27677.83789,27089.83203,26453.96484,26018.24219,25586.66211,25503.85742
25696.49609,26749.90625,27121.25781,27254.875,26980.67578,28209.53906,28040.9375,27931.42188,27786.26563,27207.04492,26997.71289,26729.61328,26671.08984,26604.24219,26435.99219,26543.84961,26332.66602,26130.17383,26521.02344,26315.85352,26398.40625,26903.19531,27275.81055,28456.39258,29149.15234,29804.50781,30607.5625,30731.25781,30923.30859,31661.35742,32119.04492,32685.72461,33443.79688,34186.58594,34944.89453,35163.14844,35438.10547,35735.51563,35885.78516,36218.21484,36367.78125,36696.20313,36798.78906,36992.08594,37033.19141,37163.42578,36679.40625,36033.14844,34712.27344,34672.64453,34329.70313,34328.51953,34272.67969,34855.69141,35251.30469,35652.79688,35628.46875,35717.96875,35730.59375,35678.13281,35871.94922,35174.08984,35046.51953,34924.93359,34691.29297,34436.63281,34388.98828,34541.83203,34264.78906,34373.88281,34564.46094,34582.54688,33962.91406,33566.58594,33591.37109,33430.46484,32947.57813,32709.12695,32485.29883,32012.9707,31452.50391,31205.26172,31023.92969,30693.27344,30732.99023,30323.57813,30238.28711,29465.88672,28987.39063,28458.19922,28152.14453,27523.72656,26989.25391,26354.80664,25873.66992,25536.67578
25599.83008,26789.11719,26989.91797,26868.23438,27037.00586,28002.0293,27960.32031,27777.54297,27424.1543,27148.08984,27039.33203,26667.22266,26882.70703,26746.17773,26575.44922,26280.73047,26151.70898,26209.33594,26249.55664,26558.63281,26694.07031,27214.91602,27969.26563,28817.37891,29433.82227,30044.19141,30707.70313,31100.32422,31671.90234,32292.36133,32792.83203,33310.875,33970.41016,34953.21094,35344.73047,35852.82031,36025.66406,36248.76563,36610.87109,36554.83203,36711.32813,36941.95703,36997.37891,37234.58984,37342.33984,37378.77344,37066.95703,36042.52344,34867.64063,34410.12891,34267.52734,34121.42188,34301.21875,35153.66016,35459.44531,35776.05078,36077.17578,36094.375,36114.79297,36056.89453,35711.27734,35581.11328,35369.67969,35248.85547,34895.88281,34895.62109,34759.53516,34681.9375,34537.16797,34416.03125,34299.47266,34060.37109,33619.37109,33367.42188,33046.21484,32995.41797,32648.38281,32628.01953,32412.26953,31837.99805,31146.2207,30811.02148,30801.34766,30471.53125,30323.94141,30177.46094,29900.82227,29403.79688,28821.61719,28663.15039,27923.82617,27149.70898,26773.10547,26224.97656,26054.99219,25568.31445
25750.76953,27312.0332,27399.78125,27102.85938,26858.82813,28059.84375,28040.61328,28063.03906,27799.43359,27385.73047,27194.38477,26879.04883,27031.94141,26844.95508,26486.44141,26683.54102,26350.5,26400.62695,26741.60156,26678.79102,26744.66406,27405.91211,28099.50781,28858.93359,29648.9668,30162.37891,30496.94922,31118.56055,31482.24805,32199.55469,32548.78125,33206.05859,33839.73438,34685.85938,35334.11719,35561.64063,35809.29297,36159.81641,36291.82813,36534.28906,36608.42578,36782.96875,36924.69141,37022.13672,36987.9375,37161.44141,36771.51172,36161.41406,34864.11328,34725.4375,34488.51953,34354.54297,34686.70313,34999.87891,35340.19141,35764.51563,35814.62891,35882.20703,35833.18359,35833.02344,35544.54297,35364.49609,35266.00391,34937.85547,34696.82031,34664.22656,34525.39063,34465.69141,34439.07422,34375.32813,34197.12109,33983.05859,33569.84766,33469.90625,33289.41797,32925.46094,32930,32473.62695,32393.22266,31443.10352,31031.23633,31041.70313,30882.22266,30651.06055,30281.6543,30125.74219,29942.48438,29737.11523,29105.38672,28997.98828,28246.57813,27863.07227,27278.97852,26772.51563,26297.1543,25870.53125
26250.14258,27166.55273,27224.57617,27423.82617,27424.75977,28104.39648,28194.46484,27914.57617,27913.2168,27339.70313,27309.46484,27086,26881.16016,26838.5918,26871.58203,26790.17578,26679.14844,26428.52344,26439.79492,26711.36328,26977.40039,27495.00781,28032.55078,28725.22852,29349.21875,29860.45117,30138.76172,30473.85547,31069.86133,31807.87891,32377.99805,32943.86328,33561.20313,34495.88672,35104.86328,35582.47656,35770.19531,36217.96484,36428.28906,36424.38672,36799.53125,36630.875,36936.52344,37108.60938,37261.66406,37469.80859,37012.08984,36411.54688,35064.35156,34823.72266,34598.69141,34368.75,34293.27734,35338.66797,35561.20313,36096.89063,36137.00781,36336.13281,36202.96875,36181.35547,35835.73047,35474.64063,35179.33984,35288.71484,35214.72266,34858.30469,34841.40234,34769.77734,34933.24609,34722.48438,34560.90625,34522.84375,33905.28125,33997.9375,33575.46094,33053.03906,32373.13867,32423.53516,32389.98242,31431.5,31231.98047,30739.89258,30902.45313,30800.78516,30515.69141,30297.39453,29941.125,29662.85352,28662.21094,28402.25781,27784.98438,27235.50977,26742.19336,26121.06445,25675.5293,25184.5918
25378.9668,26676.53125,26721.7793,26607.23633,26777.94727,27983.34375,27927.6582,27703.20703,27377.98828,26829.34375,26872.9375,26876.79883,26526.13086,26332.75781,26270.40625,26360.70508,26278.24805,26010.16211,26349.41602,26283.86328,26320.59375,27061.50391,27603.20508,28445.49219,29005.71094,29579.26563,30386.03906,30963.74609,31387.30859,32059.80078,32374.5957,33157.0625,33881.25,34801.51953,35237.42578,35625.78906,36000.48438,36270.23438,36259.41406,36189.10547,36231.58594,36238.78125,36499.73438,36779.96094,36847.20703,37193.875,36809.77344,36172.76563,34713.61328,34582.28125,34399.78125,34134.89844,34301.42969,34826.97656,35219.95313,35634.75,35636.92188,35738.03906,35755.75391,35799.33594,35466.22656,35159.35938,34870.67578,34587.17188,34557.47266,34338.37891,34308.69922,34290.66016,34222.39063,34116.47266,34161.57422,33866.97266,33198.75781,33284.05469,33092.67969,32804.07031,32341.16016,32378.10547,32125.03516,31251.01953,30776.54297,30608.78125,30502.94336,30070.29883,30169.70508,29909.375,29553.05273,28974.16406,28542.63086,28301.01953,27903.23047,27178.78125,26327.17383,26085.25586,25526.36328,25452.64258
25810.73633,26700.35156,26668.74219,26550.42773,26842.87891,27988.01563,27998.64063,27865.60742,27453.38867,27124.08008,27186.30078,26873.38672,26831.87891,26562.67383,26214.25586,26580.75,26254.92188,26223.52344,26401.14258,26480.53125,26595.74219,27383.86719,28064.0625,28847.32617,29457.21289,30045.70313,30596.90234,31022.39453,31356.85352,32108.29883,32608.02539,33141.10156,34114.83984,34943.82813,35408.61328,35759.58203,36107.62109,36245.07813,36438.07031,36586.89844,36842.69531,36949.38281,36959.03906,37177.89063,37282.92969,37440.93359,36973.28125,36184.71094,34977.37891,34719.14453,34655.25781,34536.41016,34603.4375,35253.05078,35618.03516,35799.53516,36003.66797,36231.5625,36199.27734,36103.20313,35640.10156,35179.52344,35079.45703,34870.86328,34712.87109,34642.24219,34461.19141,34396.58594,34484.11328,34529.19141,34319.6875,33998.54688,33552.26953,33321.20703,33200.95313,32782.63281,32523.62109,32187.62891,32202.80273,31752.98828,31039.62891,30766.83594,30315.53711,30427.96289,30280.9375,30217.58594,29848.10742,29335.85742,28816.62695,28479.63477,27731.57813,27230.10938,26696.58203,26226.82031,25805.10938,25282.79102
25417.625,26696.98633,26876.1582,26760.64453,26754.88477,27813.71094,27877.25977,27576.82227,27362.66016,27013.87891,26805.35938,26262.62891,26570.28516,25952.85156,26273.35742,26147.48633,26014.45313,25970.19727,25989.37305,26185.45117,26450.32031,26934.76172,27651.19531,28273.98047,29007.55469,29604.19531,29950.11328,30619.80469,30903.36914,31654.33398,32186.99609,32694.63672,33397.98438,34370.94141,34883.05078,35387.11719,35687.26563,36287.49219,36520.17969,36543.9375,36837.60156,37055.80078,37173.98828,37333.16406,37549.72266,37604.92188,37296.20703,36567.36719,35089.23438,35085.125,34857.67578,34894.22656,34889.03125,35500.39453,35748.21875,36287.73438,36337.28125,36265.73828,36370.95703,36353.43359,36134.11719,35772.8125,35627.10547,35580.76563,35342.64844,35196.17969,34992.17188,34842.74219,34826.50781,34613.32813,34544.63281,34294.26953,33435.08203,33400.87109,33131.9375,32593.77734,32221.74219,32527.17383,32511.01172,31642.46289,31159.78906,31021.00977,30552.45898,30616.84766,30567.17578,29909.21484,29937.95508,29337.87109,28962.80469,28552.05859,28000.11328,27318.52539,26868.05078,26195.05273,25678.48828,25256.27539
25556.9707,26555.28711,26810.66602,26960.97461,26855.6543,28073.95313,27985.97266,27815.49023,27517.86914,27197.83789,26770.30078,26844.48828,26546.55469,26330.74609,26525.69531,25879.44336,26188.96484,25833.98828,26264.89648,26367.00586,26425.57422,27204.39258,27723.01563,28495.51367,29054.24609,29557.12305,30122.12305,31004.97656,31171.53906,31819.1875,32236.86914,32879.66797,33578.13672,34078.26953,34568.16406,34971.32422,35400.02344,35738,35828.22656,35981.67969,36194.03516,36508.09766,36664.11328,36860.76563,36925.07813,37015.21484,36679.71875,36005.23047,34461.37109,34255.33594,34341.26172,34095.35547,34223.13672,34847.57813,35110.67578,35636.40234,35637.45313,35938.28906,35809.25391,35545.79688,34533.89063,33531.53125,33330.71094,32838.49219,32272.86328,31648.29102,31631.3125,31858.94336,31597.22461,31960.59766,31753.89648,31646.98438,31522.86523,31223.20703,30788.26953,30317.88672,30272.42578,30424.78516,30368.40625,29799.46875,29445.99414,29299.27734,29373.17773,29155.69141,29245.85352,29169.80859,29133.5625,28552.89063,28392.10156,28275.83594,27583.42578,27077.58398,26496.12695,26192.6543,25503.04492,25133.94531
25310.69531,25772.875,26162.45898,25874.22852,25784.24219,26803.85938,26918.74219,26521.06445,26162.38672,25897.80273,25762.36914,25351.00781,25137.16992,25262.14453,24918.44531,25099.69336,25090.78125,24771.50195,24903.92578,24746.23047,25169.04297,25434.38672,26021.29297,26374.41016,26883.3125,27337.125,27762.47266,27989.41211,28201.67969,28597.31055,29214.31836,29585.25781,29981.89453,30476.74609,30937.23633,31320.94141,31673.90039,31917.95703,32056.68164,32090.08203,32264.16797,32409.375,32730.46094,33043.83594,33150.76563,33631.57813,33293.36719,32553.35352,31673.47852,31359.73242,30937.55273,31152.98047,30865.14453,31124.64648,31526.36914,31514.50391,31647.76953,31684.3125,31605.04883,31749.73438,31413.55664,31365.07031,31371.35938,31296.16602,31182.25391,30780.29297,30979.15625,30930.78516,31045.86133,30875.40234,31015.23828,30919.32617,30841.42578,30592.12305,30488.39063,30448.44727,30115.50391,29830.91406,29717.81445,29288.64844,28949.44922,28547.10938,28211.02148,28196.68359,28194.72461,27817.87891,27714.27344,27247.24219,27019.03516,26775.59961,26374.05078,25973.5918,25448.91797,24733.42969,24195.77344,24048.53711
24057.46094,24913.2793,25196.5957,24907.39063,24760.35938,26021.46484,26027.97656,25539.2793,25279.91406,25095.86523,24781.10938,24734.75586,24490.48828,24214.68945,24161.67773,23894.42383,24157.8125,23992.40625,23556.54883,24138.67188,24302.71484,24735.68359,25261.80664,25842.44531,26193.54492,26792.28125,27180.27148,28007.60742,28018.13867,28982.25,29058.11133,29802.83203,30308.27148,31039.15234,31312.05859,31585.14063,31959.50977,32026.49219,32157.5,32554.64844,32625.69336,33121.58203,33198.41797,33499.19922,33915.28125,33617.47656,33433.65234,33221.29297,32292.28711,31973.75586,31582.69141,31562.12305,31714.13477,31804.21094,32086.83203,32338.37305,32325.64844,32330.63672,32257.70117,32261.54102,31654.70703,31455.36523,30785.80273,30890.12695,30536.16406,30459.80469,30328.01758,30496.33594,30717.0332,30686.82813,30604.81445,30474.60547,30148.46094,29731.9082,29629.40039,29443.79883,28768.73047,28984.7168,28721.79688,28094.51172,28062.85547,27806.72852,27385.75195,27539.83008,27480.14844,27003.89648,26993.98047,26227.14258,26075.71094,25699.83789,25257.75781,25041.17969,24381.14258,23864.00195,23380.73047,23278.66406
23203.52734,24325.11719,24269.55664,24090.68359,24482.37109,25756.61523,25620.66406,25636.10156,25049.66211,24828.55273,24582.92188,24592.56836,24255.87891,24367.29688,24009.74023,23758.76953,23746.50391,23849.13672,23979.01172,23631.9668,24223.11523,24484.23438,25094.48828,25787.94141,26059.84766,26553.45703,26531.68164,27175.58789,27497.875,28538.91016,28787.66211,29093.52539,29767.48047,30758.61914,31338.32031,31584.11719,31649.77539,32200.05078,32215.42188,32548.8125,32700.24609,32882.67969,33019.63281,33339.51563,33342.4375,33684.33203,33583.87109,33067.25781,31863.76563,32074.67578,31643.08203,31750.69141,31578.04688,31730.80078,32221.28516,32581.32227,32655.41016,32708.49219,32732.53906,32324.94531,32271.02148,31855.56445,31714.95898,31743.625,31345.79883,31233.33984,31233.08594,31784.08203,31763.03906,31585.77734,31878.08984,31564.33398,31306.68945,31031.27734,30782.97656,30470.57422,30136.25195,30576.92383,30323.03516,29850.52734,29058.48438,28738.69922,28607.71094,28387.44922,28221.26367,27906.44922,27669.83203,27431.61719,26878.70508,26691.04297,26205.55078,25848.39063,25153.96094,24686.14844,24399.58594,23895.13672
24134.47852,24893.7832,24849.52344,24962.9707,25119.57031,25989.25,26176.4375,26159.47461,25716.99609,25290.60742,24875.0918,24849.69531,24943.22461,24500.40039,24471.875,24520.63477,24277.42578,24426.78711,24430.68359,24642.4707,24927.69141,25082.70117,25735.44531,26269.51172,26756.14453,27271.59375,27619.92383,28034.3418,28710.50977,29207.74219,29529.42969,30329.09766,30850.96289,31508.03125,32131.46094,32478.27734,32885.16016,33212.48047,33422.69922,33643.44922,33848.02734,33875.63672,33983.9375,34418.26953,34497.47266,34818.35547,34421.91797,34051.85938,32968.52344,32710.36914,32411.9043,32257.66211,32176.94336,32559.11133,32735.69531,33013.21094,33156.67188,33387.375,33363.10938,33253.58594,33163.01953,32958.90234,32744.18164,32876.87109,32510.94922,32000.39063,32079.79297,32318.78711,32127.98047,32186.68359,32119.76563,32298.22656,31939.20313,31475.71484,31536.42188,31205.02734,30520.44727,30254.63281,30173.13867,29715.13477,29372.08789,28832.10938,28981.84375,28845.47461,28722.23047,28225.29102,28149.33398,28000.90234,27432.875,27019.22461,26454.24023,25932.14258,25424.86914,25063.92969,24512.39258,24048.70117
24362.23242,25268.68945,25493.62891,24983.78711,25112.83008,26202.50586,26115.94922,26088.60938,25639.6543,25429.3125,25179.30469,25358.64648,25019.45117,24868.57422,24514.81641,24623.28516,24407.87891,24462.54883,24427.37891,24413.37109,24731.80859,25111.53516,25515.48047,26215.84375,26676.07031,27123.96484,27158.93945,27547.52148,27924.22656,28872.25,29420.07813,30183.35742,30793.88086,32076.32031,32557.62109,32792.14844,32915.39063,33517.67578,33592.84766,33966.78516,33941.23047,34338.69531,34405.93359,34880.9375,34945.17969,35274.39844,34950.23438,34634.44531,33278.17578,33304.875,32979.14844,32978.63281,32861.45313,32955.14844,33323.91406,33661.55469,33972.70313,33978.67188,34028.29688,33907.73828,33678.91406,33573.16406,33419.53906,33327.91406,32553.35352,32294.53125,31997.61719,31885.25781,31705.67383,31983.28906,32135.30078,31806.7168,31324.11328,30949.5625,30402.54883,29998.25781,29850.375,29608.38672,29418.63086,29248.65234,29017.32813,28742.00391,28435.29297,28668.91406,28451.50195,28093.45313,27399.07617,27029.31445,26576.40625,26178.90039,25624.625,25072.24805,24603.39258,23999.56836,23680.04688,23427.50977
23638.05078,24926.99805,25078.89258,25072.70703,25243.19336,26378.60156,26201.92383,26002.10156,25593.45313,25410.71484,25404.73828,25268.38477,25316.62109,24900.83203,24783.83203,24981.01563,24616.95508,24572.07422,24484.08398,24673.60156,24961.9707,25415.61133,25937.4082,26514.8418,26935.19141,27820.60156,28247.71484,28377.46484,28912.43555,29473.55859,30014.26172,30609.60156,31105.22461,32155.73438,32858.32813,33170.07422,33464.1875,34037.60938,33804.21484,34232.28906,34556.49609,34647.79297,34692.19531,35277.17969,35466.92969,35608.74609,35585.19141,34720.05859,33560.03516,33408.26953,32892.57031,32667.54883,32505.56445,33263.17969,33478.01172,33951.875,33945.92578,34482.04297,34755.4375,34584.99609,33895.46484,33842.03125,33686.93359,33529.875,33127.43359,32940.8125,32579.93164,33094.47266,32909.19141,32968.30078,32832.00391,32580.96875,32247.51563,32100.77148,31861.90039,31614.58203,31089.29297,30932.90234,31077.98047,30321.03516,30076.19727,29934.125,29541.00391,29268.32227,29091.08984,28781.81641,28907.89453,28474.01172,27844.92969,27384.70117,26827.73828,26392.24805,25690.08594,25300.85352,24966.68164,24741.16797
24964.18164,25880.09766,26494.23633,26236.75195,26393.23242,27464.02344,27361.05273,27159.44141,26693.01367,26779.42969,26361.44531,26128.69336,26142.07031,26246.56445,25697.83203,25768.79883,25488.8125,25621.3125,25756.90234,25779.61914,26202.97656,26447.43359,27093.22266,27530.16602,28262.47266,28364.34375,28985.17578,29650.03711,29706.91992,30375.09766,30767.91016,31473.02734,32122.94141,33097.05078,33820.11719,33742.29297,34131.48047,34404.91406,34437.875,34711.51172,34441.88281,34446.625,34588.28125,35075.10156,35304.29688,35644.67969,35196.21875,34508.69141,33126.70313,33448.35156,33028.04688,32824.39063,32518.7207,33337.73047,33190.24219,33872.1875,33988.86328,34478.03906,34105.71484,34128.95313,34408.73047,33465.38281,33362.92188,33151.89063,32773.85938,32768.78516,32581.63672,32520.73828,32728.9375,32384.99609,32128.38281,32227.81055,31809.41406,31602.64844,31287.04688,31007.43359,30556.73242,30498.08594,30134.375,29936.05469,29669.07031,29458.49414,29480.56445,29237.04883,29229.42773,29129.23047,29022.01172,28348.33008,28071.67969,27560.24023,26963.54102,26545.29297,25938.10938,25423.26758,24993.08594,24516.00586
24839.10547,25959.79297,25905.50781,26038.71094,26323.6875,27088.05859,27176.18555,26894.99609,26580.40039,26440.83984,26077.16406,26110.02734,26008.74805,25848.23633,25613.81055,25352.58398,25898.39258,25515.05469,25597.30859,25573.44141,25599.72656,26133.90625,26761.50391,26817.18359,27428.64453,27875.26563,28388.43945,28983.17773,29274.0293,30045.10742,30614.08398,31103.11914,31777.11523,32553.51172,33301.97656,33582.50391,33440.64453,33866.05078,33816.75391,34258.07031,34441.24609,34650.60156,34855.76953,34904.30469,35290.5,35443.83594,35177.42969,34603.02344,33379.74609,33154.16797,32924.15625,32574.5918,32582.58203,32983.63281,33399.69531,33807.53906,33690.16406,33868.35547,33884.03906,33559.88281,33465.91406,33036.55859,32980.85547,32730.23438,32482.76563,32484.2168,32109.97266,32110.88477,31976.5625,31961.79297,31770.14063,31692.10352,31172.67383,31329.58984,30931.66016,30496.26953,30172.0625,30227.4668,30150.84375,29822.67578,29641.92969,29359.37305,29036.5,29245.01953,28888.80469,28477.00977,28430.25781,27912.19531,27604.48828,27118.67969,26720.21289,26067.72656,25536.875,25021.30078,24422.02344,24253.26172
24231.97852,25650.51953,25497.87695,25668.80273,25883.5293,27007.10742,26897.60938,26667.6875,26281.625,25934.83789,25493.67188,25610.14844,25640.70117,25278.23242,25297.25781,25052.96484,25223.75391,24964.71289,25141.94922,25168.5332,25538.85547,25627.96289,25862.88086,26168.82617,26362.58398,26966.98828,27604.01953,27818.14063,27603.16602,28664.81641,28940.27344,29193.52734,30063.85156,31324.20898,31680.46484,31900.91016,32501.55078,32501.87305,32667.0332,32783.75781,32794.94922,33201.88672,33048.61719,33411.91797,33430.63672,33540.1875,33109.57422,32397.53125,31254.20898,31194.41406,31029.21289,30827.80078,30841.625,31115.07617,31337.48242,31525.84375,31572.71484,31449.12695,31633.41406,31282.76563,30877.51953,30704.62305,30651.30273,30120.85156,29987.08398,29543.18359,29707.25195,29684.70898,29922.11914,29816.75391,30036.32813,29949.49219,29475.94141,29487.68555,29578.39258,29020.21289,28415.68555,28689.77344,28513.86328,28218.8457,28291.69336,27937.04688,27661.75,27424.06641,27236.83203,26715.42773,26637.53906,26197.0293,25777.47461,25287.78516,25040.66797,24571.83398,24238.53516,23553.46094,23312.74219,23210.94922
23069.28125,23851.58984,24227.58984,24324.4375,24549.58203,25282.47266,25265.21484,25316.78711,24968.08008,25054.03516,24665.24609,24587.85547,24631.52148,24541.95313,24194.4707,24267.87891,24112.82617,23943.61328,24150.24805,24261.13867,24251.14063,24587.83008,24955.02148,24993.86719,25154.37305,25421.5293,25518.59961,25900.64258,26142.5293,26737.9668,27777.42188,27971.47656,28615.12891,30059.42578,30266.17188,30711.60547,30970.72461,31200.65625,31518.8457,31945.58398,31909.19141,32547.43359,32489.83984,32933.84766,33258.03125,33453.76172,33323.03516,32327.58594,31293.93945,31307.35156,30984.80664,30997.4043,30775.80859,31287.87891,31586.68164,32098.32031,31826.83594,32049.24805,32111.80859,32257.34375,31662.29297,31316.59766,31026.60156,31037.58398,31030.91602,30702.03711,30582.13477,30831.21094,30897.375,30675.39453,30807.55273,30997.85156,30312.96289,30212.31836,29935.79297,29349.54102,29291.67578,29192.90039,29022.25,29160.25195,28874.36719,28639.74414,28453.83008,28291.74609,28486.96875,27841.64648,27980.92578,27908.20898,27579.10547,27114.74609,26589.14453,25941.14844,25481.33398,24798.98242,24768.59961,24470.27734
24492.74219,25425.20898,25726.34375,25585.19531,25664.70117,26829.69141,26665.49219,26499.66797,25930.37891,25777.53906,25875.83789,25554.50781,25240.1875,24906.96289,25034.94336,24680.72852,24766.8125,24874.59375,24724.95703,24977.19727,25057.69727,25279.00781,25568.46484,26130.07422,26287.85156,26196.17969,26332.87891,26449.61133,26993.86133,27505.7793,27906.27539,28501.26953,29384.75195,30032.15625,30570.26953,30772.57422,31455.8418,31615.32031,31755.57031,32185.84766,32198.71484,32437.63477,32975.96875,33082.63672,33149.75,33837.37109,33330.98828,32702.89453,31387.57813,31462.51172,31369.78906,31144.85547,31146.72656,31585.73438,31578.31445,32541.78906,32699.0957,32839.28906,32816.79297,32719.44922,32231.41797,31966.56641,31906.66016,31725.11914,31230.78906,31160.43164,31145.23828,31045.92773,31444.50195,31371.7832,31369.35938,31158.33398,30426.95508,30373.14844,30021.09375,29630.65625,29393.79102,29518.45313,29677.80664,29436.63672,29468.91406,29495.95508,29177.07422,29175,29388.80859,29437.46094,28927.78125,28552.46289,28236.10547,27563.57031,27035.37109,26475.32227,25719.68555,25402.94336,24881.08203,24473.27344
